Date,Revenue,Transactions,UniqueCustomers
2010-12-05,149386.33,402,319
2010-12-12,213447.72,489,431
2010-12-19,163770.73,401,364
2010-12-26,46109.11,108,92
2011-01-09,114865.27,224,217
2011-01-16,154714.94,233,221
2011-01-23,175757.98,206,198
2011-01-30,105288.76999999999,267,257
2011-02-06,106095.23,272,258
2011-02-13,88015.42,197,187
2011-02-20,126050.40000000001,267,249
2011-02-27,130687.36,267,252
2011-03-06,117600.82,267,249
2011-03-13,112338.0,269,241
2011-03-20,138278.82,304,282
2011-03-27,129918.43,299,281
2011-04-03,143977.03,320,295
2011-04-10,119961.92,295,281
2011-04-17,135142.201,344,316
2011-04-24,116090.02,248,230
2011-05-01,73474.56,193,178
2011-05-08,131329.18,343,303
2011-05-15,178850.25,387,327
2011-05-22,196269.92,429,367
2011-05-29,146976.9,327,279
2011-06-05,102371.9,238,215
2011-06-12,194019.08000000002,373,348
2011-06-19,171940.3,341,299
2011-06-26,112818.82,304,277
2011-07-03,116479.92,255,222
2011-07-10,131383.74,310,280
2011-07-17,118297.88,305,274
2011-07-24,167519.81,325,295
2011-07-31,164667.901,324,294
2011-08-07,156185.19,302,284
2011-08-14,143652.21,256,237
2011-08-21,168080.69,309,289
2011-08-28,148051.26,348,317
2011-09-04,114046.78,254,234
2011-09-11,167004.06,379,336
2011-09-18,209167.98,347,320
2011-09-25,309569.211,447,405
2011-10-02,194007.851,427,386
2011-10-09,297116.86,472,402
2011-10-16,204423.28,429,385
2011-10-23,255461.63999999998,429,391
2011-10-30,237685.49,502,442
2011-11-06,260628.77000000002,510,461
2011-11-13,264765.98,608,551
2011-11-20,277773.94,669,611
2011-11-27,249532.68,594,530
2011-12-04,251788.22,633,562
2011-12-11,408587.15,484,442
